gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,CLV,avg_review_sentiment,min_review_sentiment,max_review_sentiment,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No,AvgMonthlySpend,TotalAddons,TenureGroup_13-24m,TenureGroup_25-48m,TenureGroup_49-60m,TenureGroup_61-72m,HasFiberOptic,IsAutoPay,IsSenior,MultipleLines_Yes,Contract_Two year,PaymentMethod_E-Check,PaymentMethod_Mail Check,InternetService_No Internet
1,0,1,0,55,1,1,1,1,0,0,0,0,58.6,3068.6,0,3223.0,0.032969583911668,-0.5999999999999999,0.8,False,True,False,True,False,False,False,55.79272727272727,3,False,False,True,False,0,0,0,False,True,True,False,False
1,0,1,0,49,1,0,1,0,0,1,1,1,94.8,4690.65,0,4645.2,0.032969583911668,-0.5999999999999999,0.8,False,True,False,True,False,True,False,95.72755102040816,3,False,False,True,False,1,0,0,False,True,True,False,False
1,0,1,0,60,1,0,1,1,0,1,1,0,102.5,6157.6,0,6150.0,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,True,False,102.62666666666668,4,False,False,True,False,1,0,0,True,False,False,False,False
0,0,1,1,69,1,0,0,0,0,0,0,1,20.35,1442.65,0,1404.15,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,False,True,20.907971014492755,0,False,False,False,True,0,1,0,False,False,False,False,True
1,0,0,0,40,1,0,0,0,0,1,0,1,84.9,3369.05,0,3396.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,84.22625000000001,1,False,True,False,False,1,0,0,True,False,True,False,False
1,0,1,0,67,1,1,1,0,1,0,1,1,69.2,4671.65,0,4636.400000000001,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,False,69.72611940298506,4,False,False,False,True,0,1,0,False,True,False,False,False
1,1,0,0,35,1,0,0,0,0,1,1,1,95.45,3474.05,1,3340.75,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,99.25857142857143,2,False,True,False,False,1,0,1,True,False,True,False,False
1,0,1,1,19,1,0,0,0,1,1,1,1,100.95,1875.55,1,1918.05,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,True,False,98.71315789473684,3,True,False,False,False,1,0,0,True,False,True,False,False
0,0,1,1,13,1,0,0,0,0,0,0,0,20.85,272.35,0,271.05,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,20.950000000000003,0,True,False,False,False,0,0,0,False,True,False,True,True
0,0,0,1,41,1,0,1,0,0,1,0,1,88.5,3645.05,0,3628.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,88.90365853658537,2,False,True,False,False,1,0,0,True,False,False,False,False
0,0,0,0,4,0,1,0,1,0,0,0,0,35.0,135.75,0,140.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,33.9375,2,False,False,False,False,0,0,0,False,False,False,True,False
0,0,1,1,24,1,1,0,0,1,0,0,0,55.15,1319.85,0,1323.6,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,54.99375,2,True,False,False,False,0,0,0,False,False,True,False,False
0,0,0,0,5,0,0,1,0,0,1,1,1,50.95,229.4,0,254.75,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,False,False,45.88,3,False,False,False,False,0,1,0,False,False,False,False,False
0,0,0,0,5,1,0,1,0,0,0,1,1,64.0,370.25,0,320.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,74.05,2,False,False,False,False,0,0,0,True,False,True,False,False
0,0,1,1,1,1,0,0,0,0,0,0,1,69.1,69.1,1,69.1,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,True,False,69.1,0,False,False,False,False,1,0,0,False,False,False,True,False
0,0,1,1,72,1,1,1,1,1,1,0,0,80.2,5714.2,0,5774.400000000001,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,79.36388888888888,5,False,False,False,True,0,0,0,True,True,False,False,False
0,0,0,0,24,1,0,0,1,0,0,0,1,49.3,1233.25,0,1183.1999999999998,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,False,False,51.385416666666664,1,True,False,False,False,0,1,0,False,False,False,False,False
0,0,1,0,42,1,1,0,1,1,1,1,0,84.35,3571.6,0,3542.7,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,False,85.03809523809524,5,False,True,False,False,0,1,0,True,True,False,False,False
0,0,0,0,4,1,0,0,0,0,0,0,0,20.05,83.3,0,80.2,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,20.825,0,False,False,False,False,0,0,0,False,False,False,True,True
1,0,0,0,68,1,1,1,1,1,1,1,1,117.2,8035.95,0,7969.6,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,True,False,118.17573529411764,6,False,False,False,True,1,1,0,True,False,False,False,False
0,0,1,1,33,1,0,0,0,0,0,0,0,20.1,579.4,0,663.3000000000001,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,True,17.55757575757576,0,False,True,False,False,0,0,0,False,False,False,True,True
0,1,0,0,1,1,0,0,0,0,0,0,1,69.6,69.6,1,69.6,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,69.6,0,False,False,False,False,1,0,1,False,False,True,False,False
1,0,0,0,31,1,0,1,1,0,1,1,1,103.45,3066.45,1,3206.9500000000003,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,True,False,98.91774193548386,4,False,True,False,False,1,0,0,True,False,True,False,False
0,0,0,0,4,1,0,1,0,0,0,0,0,77.95,305.55,1,311.8,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,76.3875,1,False,False,False,False,1,0,0,True,False,False,False,False
1,1,1,0,69,1,0,1,1,1,1,1,1,109.95,7634.25,0,7586.55,0.032969583911668,-0.5999999999999999,0.8,False,True,False,True,False,True,False,110.6413043478261,5,False,False,False,True,1,0,1,True,True,True,False,False
1,1,0,0,38,1,0,0,0,0,1,1,0,94.75,3653.0,0,3600.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,96.13157894736842,2,False,True,False,False,1,0,1,True,False,True,False,False
0,0,1,1,3,1,0,1,0,1,0,0,1,80.0,241.3,0,240.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,80.43333333333334,2,False,False,False,False,1,0,0,False,False,True,False,False
0,0,1,1,48,1,0,1,0,1,1,1,0,79.65,3870.3,0,3823.2,0.032969583911668,-0.5999999999999999,0.8,False,True,False,True,False,False,False,80.63125000000001,4,False,True,False,False,0,0,0,True,True,True,False,False
0,0,1,0,15,1,0,0,0,0,0,0,0,25.2,387.9,0,378.0,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,25.86,0,True,False,False,False,0,0,0,True,True,False,True,True
0,0,0,0,25,1,0,0,0,0,0,0,0,19.9,527.5,0,497.5,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,False,True,21.1,0,False,True,False,False,0,1,0,False,False,False,False,True
0,1,0,0,1,1,0,0,0,0,1,0,0,78.45,78.45,1,78.45,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,78.45,1,False,False,False,False,1,0,1,False,False,True,False,False
0,0,0,0,48,0,1,1,0,0,1,0,1,44.8,2104.55,0,2150.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,43.84479166666667,3,False,True,False,False,0,0,0,False,False,True,False,False
1,0,0,0,1,1,0,0,0,0,0,0,0,20.3,20.3,0,20.3,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,20.3,0,False,False,False,False,0,0,0,False,False,False,True,True
1,0,0,0,1,1,0,0,0,0,0,0,0,19.2,19.2,0,19.2,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,True,19.2,0,False,False,False,False,0,0,0,False,False,True,False,True
0,0,0,0,37,1,0,1,1,0,0,0,0,80.05,3019.1,0,2961.85,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,True,False,81.59729729729729,2,False,True,False,False,1,0,0,False,False,True,False,False
1,1,1,0,66,1,0,1,1,1,1,1,1,107.35,7051.95,0,7085.099999999999,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,True,False,106.84772727272727,5,False,False,False,True,1,0,1,True,False,False,False,False
0,0,1,0,26,0,1,1,1,0,1,0,0,47.85,1190.5,0,1244.1,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,False,False,45.78846153846154,4,False,True,False,False,0,0,0,False,False,False,False,False
1,0,1,0,63,1,1,1,0,1,1,0,0,70.8,4448.8,0,4460.4,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,False,False,70.61587301587302,4,False,False,False,True,0,1,0,False,False,False,False,False
1,0,0,0,10,0,0,0,1,0,0,0,0,29.5,255.25,1,295.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,25.525,1,False,False,False,False,0,0,0,False,False,False,True,False
0,0,0,0,2,1,1,0,0,0,1,1,1,70.75,146.9,1,141.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,73.45,3,False,False,False,False,0,0,0,False,False,True,False,False
1,1,1,0,18,1,1,0,0,0,0,1,1,59.1,1011.05,0,1063.8,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,False,False,56.169444444444444,2,True,False,False,False,0,1,1,False,False,False,False,False
0,0,1,0,64,1,0,0,0,0,0,0,0,25.55,1714.95,0,1635.2,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,26.79609375,0,False,False,False,True,0,0,0,True,True,False,True,True
0,1,0,0,9,1,0,0,0,0,0,1,1,84.45,762.5,1,760.0500000000001,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,84.72222222222223,1,False,False,False,False,1,0,1,True,False,True,False,False
0,0,0,1,28,1,0,0,0,0,0,0,0,20.25,535.35,0,567.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,19.119642857142857,0,False,True,False,False,0,0,0,False,False,False,True,True
0,0,0,0,1,1,0,0,1,0,0,0,0,75.55,75.55,0,75.55,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,75.55,1,False,False,False,False,1,0,0,False,False,True,False,False
1,0,0,0,4,1,0,0,0,0,0,1,1,85.65,338.9,1,342.6,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,84.725,1,False,False,False,False,1,0,0,True,False,True,False,False
1,1,0,0,38,1,0,1,1,1,1,0,1,70.15,2497.35,1,2665.7000000000003,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,False,False,65.71973684210526,4,False,True,False,False,0,1,1,False,False,False,False,False
1,0,1,0,66,1,0,1,1,0,0,1,0,95.3,6273.4,0,6289.8,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,True,False,95.05151515151515,3,False,False,False,True,1,0,0,True,False,True,False,False
0,0,0,0,1,1,0,0,0,0,0,0,1,70.25,70.25,0,70.25,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,70.25,0,False,False,False,False,1,0,0,False,False,True,False,False
0,0,1,0,18,1,0,0,0,1,0,0,1,50.3,908.75,0,905.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,50.486111111111114,1,True,False,False,False,0,0,0,False,False,False,True,False
1,1,0,0,51,1,0,0,1,0,1,1,1,97.8,4913.3,1,4987.8,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,96.33921568627451,3,False,False,True,False,1,0,1,True,False,True,False,False
1,0,0,0,1,1,0,0,0,0,0,0,0,46.3,46.3,1,46.3,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,46.3,0,False,False,False,False,0,0,0,False,False,False,True,False
1,0,0,1,12,1,0,0,0,0,0,0,0,19.35,212.3,0,232.2,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,True,17.691666666666666,0,False,False,False,False,0,0,0,False,True,False,False,True
0,0,0,0,41,1,0,1,1,0,1,1,1,106.3,4443.45,1,4358.3,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,108.37682926829268,4,False,True,False,False,1,0,0,True,False,True,False,False
1,0,0,0,12,1,0,0,0,0,0,0,0,25.0,316.2,0,300.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,True,26.349999999999998,0,False,False,False,False,0,0,0,True,False,True,False,True
0,0,1,1,55,1,0,0,0,0,0,0,0,20.3,1079.05,0,1116.5,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,19.619090909090907,0,False,False,True,False,0,0,0,False,True,False,True,True
0,0,0,0,7,1,0,0,0,0,0,0,1,75.35,564.65,0,527.4499999999999,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,80.66428571428571,0,False,False,False,False,1,0,0,True,False,True,False,False
0,0,0,0,12,1,0,0,1,1,0,1,1,89.4,1095.65,1,1072.8000000000002,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,91.30416666666667,3,False,False,False,False,1,0,0,False,False,True,False,False
0,0,1,1,68,1,1,1,1,1,1,1,0,88.0,6161.9,0,5984.0,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,False,90.61617647058823,6,False,False,False,True,0,1,0,True,True,False,False,False
0,1,0,0,5,1,0,0,0,0,1,0,1,83.15,446.05,1,415.75,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,True,False,89.21000000000001,1,False,False,False,False,1,1,1,True,False,False,False,False
0,1,0,0,49,1,0,0,0,0,0,0,0,43.8,2106.05,0,2146.2,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,42.98061224489796,0,False,False,True,False,0,0,1,False,False,False,True,False
1,0,0,0,40,0,1,1,1,0,1,1,0,62.05,2511.55,0,2482.0,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,False,False,62.78875000000001,5,False,True,False,False,0,1,0,False,False,False,False,False
0,0,0,0,16,1,0,0,0,0,0,0,0,20.1,318.6,0,321.6,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,False,True,19.9125,0,True,False,False,False,0,0,0,False,False,False,False,True
1,0,0,0,10,1,0,0,0,0,0,0,1,74.15,811.8,1,741.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,True,False,81.17999999999999,0,False,False,False,False,1,0,0,True,False,False,True,False
0,0,1,0,72,1,0,1,1,0,1,1,1,101.35,7323.15,0,7297.2,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,True,False,101.71041666666666,4,False,False,False,True,1,0,0,True,False,True,False,False
0,1,0,0,2,1,0,0,0,0,0,1,1,84.05,186.05,0,168.1,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,93.025,1,False,False,False,False,1,0,1,True,False,True,False,False
1,0,1,1,23,1,0,0,0,0,0,0,0,20.9,454.0,0,480.7,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,19.73913043478261,0,True,False,False,False,0,0,0,False,True,False,True,True
0,1,0,0,71,1,0,1,1,0,1,1,1,105.9,7521.95,0,7518.900000000001,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,True,False,105.94295774647887,4,False,False,False,True,1,0,1,True,False,True,False,False
0,0,1,0,11,1,0,0,1,0,1,1,1,99.5,1056.95,1,1094.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,96.08636363636364,3,False,False,False,False,1,0,0,True,False,True,False,False
1,0,0,0,1,1,0,0,0,0,0,0,1,44.15,44.15,1,44.15,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,44.15,0,False,False,False,False,0,0,0,False,False,False,True,False
0,0,0,0,16,1,0,1,0,1,0,0,1,53.9,834.15,1,862.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,52.134375,2,True,False,False,False,0,0,0,False,False,False,True,False
0,0,0,0,1,1,0,0,0,0,0,1,1,85.45,85.45,1,85.45,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,True,False,85.45,1,False,False,False,False,1,0,0,True,False,False,True,False
1,0,1,0,12,1,0,1,0,0,0,1,1,85.05,999.8,0,1020.6,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,True,False,83.31666666666666,2,False,False,False,False,1,1,0,False,False,False,False,False
0,0,0,0,54,0,1,0,0,1,0,1,0,44.1,2369.7,0,2381.4,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,False,False,43.88333333333333,3,False,False,True,False,0,0,0,False,False,False,False,False
0,0,1,0,68,1,0,1,1,1,0,0,0,90.2,6297.65,0,6133.6,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,True,False,92.6125,3,False,False,False,True,1,1,0,True,True,False,False,False
0,0,1,1,4,1,0,0,0,0,0,0,0,50.85,239.55,1,203.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,59.8875,0,False,False,False,False,0,0,0,True,False,False,True,False
0,0,0,1,1,1,0,0,1,0,0,1,0,59.2,59.2,1,59.2,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,59.2,2,False,False,False,False,0,0,0,False,False,True,False,False
1,0,0,0,27,1,1,0,0,1,0,0,0,53.45,1461.45,0,1443.15,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,54.12777777777778,2,False,True,False,False,0,0,0,False,False,False,True,False
1,0,0,0,21,1,0,0,0,0,0,0,1,19.95,416.4,0,418.95,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,19.82857142857143,0,True,False,False,False,0,0,0,False,False,False,True,True
1,0,0,0,13,1,0,0,1,0,1,0,1,83.2,1060.6,1,1081.6,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,81.58461538461538,2,True,False,False,False,1,0,0,False,False,True,False,False
0,1,0,0,64,1,0,1,1,1,0,1,0,74.65,4869.35,0,4777.6,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,False,False,76.08359375,4,False,False,False,True,0,1,1,True,False,False,False,False
0,0,0,0,1,1,1,1,0,0,0,0,1,54.9,54.9,1,54.9,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,54.9,2,False,False,False,False,0,0,0,False,False,True,False,False
1,0,1,0,57,0,0,1,1,1,1,1,1,57.5,3265.95,0,3277.5,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,57.29736842105263,5,False,False,True,False,0,0,0,False,True,False,False,False
0,0,1,0,21,1,1,0,1,0,1,1,1,103.9,2254.2,1,2181.9,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,107.34285714285713,4,True,False,False,False,1,0,0,True,False,True,False,False
1,0,0,0,19,1,0,0,0,0,0,0,0,19.65,358.15,0,373.35,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,18.849999999999998,0,True,False,False,False,0,0,0,False,True,False,True,True
1,0,1,0,31,1,0,0,1,0,1,1,1,93.8,2939.8,0,2907.8,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,True,False,94.83225806451614,3,False,True,False,False,1,0,0,False,False,True,False,False
1,0,0,0,52,1,1,1,1,1,1,1,1,89.25,4652.4,0,4641.0,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,False,89.46923076923076,6,False,False,True,False,0,0,0,True,True,False,True,False
0,0,0,0,46,1,0,1,1,0,0,1,1,94.15,4408.45,0,4330.900000000001,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,True,False,95.8358695652174,3,False,True,False,False,1,0,0,True,False,True,False,False
0,1,0,0,11,1,1,0,0,0,0,0,1,55.6,580.8,0,611.6,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,52.8,1,False,False,False,False,0,0,1,True,False,True,False,False
0,0,1,1,53,0,1,1,1,0,0,1,1,48.7,2495.2,0,2581.1000000000004,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,False,False,47.079245283018864,4,False,False,True,False,0,0,0,False,False,False,False,False
0,0,1,1,11,1,0,0,0,0,0,0,1,19.25,180.3,1,211.75,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,16.39090909090909,0,False,False,False,False,0,0,0,False,False,False,True,True
1,1,0,0,57,1,0,1,0,1,1,1,1,104.9,5913.95,0,5979.3,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,103.75350877192982,4,False,False,True,False,1,0,1,True,False,False,False,False
0,1,0,0,2,1,0,0,0,0,0,0,1,75.45,158.4,1,150.9,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,True,False,79.2,0,False,False,False,False,1,0,1,True,False,False,True,False
0,1,0,0,2,1,1,1,0,0,0,0,0,54.85,104.2,1,109.7,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,52.1,2,False,False,False,False,0,0,1,False,False,False,True,False
0,0,1,1,71,1,0,0,0,0,0,0,0,19.9,1389.35,0,1412.9,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,True,19.56830985915493,0,False,False,False,True,0,0,0,False,True,False,False,True
0,0,1,1,1,1,0,0,0,0,0,0,1,19.4,19.4,0,19.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,19.4,0,False,False,False,False,0,0,0,False,False,False,True,True
1,0,1,0,68,1,0,0,0,0,0,0,0,25.05,1629.2,0,1703.4,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,True,23.958823529411767,0,False,False,False,True,0,1,0,True,True,False,False,True
1,0,1,0,72,1,1,1,1,1,1,1,0,84.45,6033.1,0,6080.400000000001,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,False,83.79305555555555,6,False,False,False,True,0,0,0,False,True,False,True,False
0,0,0,0,2,1,0,0,0,0,0,0,0,19.3,44.4,0,38.6,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,22.2,0,False,False,False,False,0,0,0,False,False,False,True,True
1,1,1,0,1,1,0,0,0,0,1,1,1,95.1,95.1,1,95.1,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,95.1,2,False,False,False,False,1,0,1,True,False,True,False,False
0,0,0,0,41,1,1,0,1,1,1,1,1,79.85,3320.75,0,3273.85,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,False,False,80.9939024390244,5,False,True,False,False,0,0,0,False,False,False,False,False
1,0,1,1,72,1,0,0,0,0,0,0,0,25.55,1867.7,0,1839.6,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,True,25.94027777777778,0,False,False,False,True,0,1,0,True,True,False,False,True
1,0,1,0,6,1,0,0,0,0,0,0,1,75.5,438.0,1,453.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,73.0,0,False,False,False,False,1,0,0,True,False,True,False,False
0,0,1,1,4,1,0,0,1,0,0,0,1,73.75,325.45,1,295.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,81.3625,1,False,False,False,False,1,0,0,False,False,True,False,False
1,0,0,0,12,1,0,0,0,0,1,1,1,96.05,1148.1,1,1152.6,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,95.675,2,False,False,False,False,1,0,0,True,False,True,False,False
0,0,1,0,58,1,1,0,0,1,0,1,1,68.4,3972.25,0,3967.2,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,False,False,68.48706896551724,3,False,False,True,False,0,0,0,True,False,True,False,False
0,0,0,0,7,1,0,0,0,0,0,0,0,20.65,155.9,0,144.54999999999998,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,22.271428571428572,0,False,False,False,False,0,0,0,False,False,False,True,True
0,0,1,0,65,1,1,0,1,0,0,0,1,55.15,3673.15,0,3584.75,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,56.51,2,False,False,False,True,0,0,0,False,False,False,True,False
1,0,0,0,1,1,0,0,0,0,0,0,1,70.6,70.6,0,70.6,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,True,False,70.6,0,False,False,False,False,1,0,0,False,False,False,True,False
1,0,1,0,56,1,0,0,0,0,0,0,0,19.95,1126.75,0,1117.2,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,False,True,20.120535714285715,0,False,False,True,False,0,1,0,False,False,False,False,True
1,0,0,0,4,1,0,0,0,0,0,0,0,19.0,73.45,0,76.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,18.3625,0,False,False,False,False,0,0,0,False,False,False,True,True
0,0,1,1,58,1,0,0,0,0,0,0,1,44.1,2413.05,0,2557.8,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,False,41.60431034482759,0,False,False,True,False,0,0,0,False,False,False,True,False
1,0,1,0,62,1,0,0,1,1,1,1,1,107.6,6912.7,0,6671.2,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,True,False,111.49516129032257,4,False,False,False,True,1,0,0,True,True,False,False,False
1,0,0,0,26,1,1,1,0,0,0,0,0,61.55,1581.95,0,1600.3,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,False,False,60.84423076923077,2,False,True,False,False,0,0,0,True,False,True,False,False
1,0,0,0,62,1,1,1,1,0,0,0,0,90.7,5586.45,0,5623.400000000001,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,90.1040322580645,3,False,False,False,True,1,0,0,True,False,False,False,False
0,0,1,1,58,1,1,1,0,0,1,1,0,99.25,5846.65,0,5756.5,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,True,False,100.80431034482758,4,False,False,True,False,1,1,0,False,False,False,False,False
0,0,1,0,68,1,1,1,1,1,1,1,1,91.7,6424.7,0,6235.6,0.032969583911668,-0.5999999999999999,0.8,False,True,False,True,False,False,False,94.48088235294118,6,False,False,False,True,0,0,0,True,True,True,False,False
0,0,1,1,61,1,1,1,1,0,0,1,1,100.7,6018.65,0,6142.7,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,True,False,98.66639344262295,4,False,False,False,True,1,1,0,True,False,False,False,False
0,0,0,0,42,1,0,0,1,1,1,1,1,78.45,3373.4,0,3294.9,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,False,80.31904761904762,4,False,True,False,False,0,1,0,True,True,False,False,False
1,0,0,0,18,1,0,0,0,0,1,0,0,84.3,1537.9,0,1517.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,85.4388888888889,1,True,False,False,False,1,0,0,True,False,False,False,False
0,0,0,0,56,1,0,0,0,0,0,0,1,19.55,1080.55,0,1094.8,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,True,19.295535714285712,0,False,False,True,False,0,0,0,False,True,False,False,True
0,0,0,0,4,1,0,1,0,0,0,1,1,88.95,355.2,1,355.8,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,88.8,2,False,False,False,False,1,0,0,True,False,True,False,False
0,0,0,0,4,1,0,0,0,0,0,0,0,20.45,82.85,0,81.8,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,False,True,20.7125,0,False,False,False,False,0,1,0,False,False,False,False,True
